Date,Description,Category,Cost,Currency,Sharath S Bhargav,Surabhi
,,,,,,
2025-02-24,Mayuri,Groceries,42.56,USD,21.28,-21.28
2025-02-25,Marshall,Household supplies,27.62,USD,13.81,-13.81
2025-02-25,Mayuri,Groceries,59.52,USD,29.76,-29.76
2025-02-26,Mayuri,Groceries,68.45,USD,34.22,-34.22
2025-02-28,Trader Joe's,Groceries,59.16,USD,29.58,-29.58
2025-02-28,Amazon,Household supplies,205,USD,102.5,-102.5
2025-03-01,Amazon,Household supplies,56,USD,28,-28
2025-03-02,Ramen,Dining out,40,USD,20,-20
2025-03-04,Safeway,Groceries,69,USD,34.5,-34.5
2025-03-06,Mayuri grocery,Groceries,59.2,USD,29.6,-29.6
2025-03-06,Safeway,Groceries,27,USD,13.5,-13.5
2025-03-08,Pizza,Dining out,25,USD,12.5,-12.5
2025-03-08,Amazon,Household supplies,39,USD,19.5,-19.5
2025-03-08,Mayuri grocery,Groceries,55.48,USD,27.74,-27.74
2025-03-09,Aquarium,Entertainment - Other,75,USD,37.5,-37.5
2025-03-09,Amazon,Household supplies,42,USD,21,-21
2025-03-11,World market,Groceries,20,USD,10,-10
2025-03-13,Thai,Dining out,15.44,USD,7.72,-7.72
2025-03-13,Amazon,Household supplies,102,USD,51,-51
2025-03-16,India market,Groceries,72,USD,36,-36
2025-03-16,Regal movie,Movies,15,USD,7.5,-7.5
2025-03-16,Chipotle,Dining out,14,USD,7,-7
2025-03-17,Safeway,Groceries,27.71,USD,-13.85,13.85
2025-03-19,Amazon,Household supplies,39.98,USD,-19.99,19.99
2025-03-19,Amazon,Household supplies,6.76,USD,-3.38,3.38
2025-03-20,Trader joes,Groceries,28.08,USD,-14.04,14.04
2025-03-20,Amazon,Household supplies,25,USD,-12.5,12.5
2025-03-23,Trqder Joe's,Groceries,16.76,USD,-8.38,8.38
2025-03-24,Trader Joe's,Groceries,15.73,USD,-7.87,7.87
2025-03-26,Marshalls,Household supplies,18.81,USD,-9.41,9.41
2025-03-26,Safeway,Groceries,27.01,USD,-13.5,13.5
2025-03-26,Battleship,Household supplies,9,USD,4.5,-4.5
2025-03-26,Amazon,Household supplies,34.38,USD,-17.19,17.19
2025-03-28,Amazon,Household supplies,12.41,USD,6.2,-6.2
2025-03-28,Falafal sandwich,Dining out,11.22,USD,-5.61,5.61
2025-03-28,Sev puri punjabi tadka,Dining out,10.45,USD,-5.23,5.23
2025-03-29,Traders joe,Groceries,15.97,USD,7.99,-7.99
2025-04-02,India mart rice,Groceries,28.99,USD,-14.5,14.5
2025-04-02,Trader Joe's,Groceries,25.45,USD,-12.73,12.73
2025-04-02,Safeway,Groceries,17.95,USD,-8.98,8.98
2025-04-02,India hypermart,Groceries,104,USD,-52,52
2025-04-03,Dental sharath,Medical expenses,96,USD,48,-48
2025-04-03,Amazon Canon selphy,Household supplies,191,USD,95.5,-95.5
2025-04-04,Tax consult,Taxes,80,USD,40,-40
2025-04-05,Anniversary dinner at banaras,Dining out,57,USD,-28.5,28.5
2025-04-06,Haircut,Services,31,USD,-15.5,15.5
2025-04-07,Coffee,Dining out,6.22,USD,3.11,-3.11
2025-04-08,Trader's joe,Groceries,27.69,USD,-13.85,13.85
2025-04-09,India hypermarket,Groceries,34.51,USD,-17.25,17.25
2025-04-11,Pastry brush,Household supplies,5.86,USD,2.93,-2.93
2025-04-11,Apron,Household supplies,8.81,USD,4.41,-4.41
2025-04-11,Baking thermometer,Household supplies,9.92,USD,-4.96,4.96
2025-04-12,Cooling rack,Household supplies,11.02,USD,5.51,-5.51
2025-04-12,Canam pizza,Dining out,16.94,USD,8.47,-8.47
2025-04-13,Groceries,Groceries,22.98,USD,-11.49,11.49
2025-04-15,trader Joe's,Groceries,28.9,USD,-14.45,14.45
2025-04-19,Amazon cake pan,Household supplies,40,USD,20,-20
2025-04-19,India mart,Groceries,62.47,USD,-31.23,31.23
2025-04-20,Trader joes,Groceries,10,USD,-5,5
2025-04-21,Hand mixer,Household supplies,43.7,USD,21.85,-21.85
2025-04-21,Amazon acid reducer,Medical expenses,12,USD,6,-6
2025-04-23,Kwality ice cream,Dining out,11,USD,5.5,-5.5
2025-04-23,India hypermarket,Groceries,34.12,USD,-17.06,17.06
2025-04-25,Trader Joe's,Groceries,35.19,USD,-17.59,17.59
2025-04-26,Costco,Household supplies,161.8,USD,-80.9,80.9
2025-04-28,QFC,Groceries,26.15,USD,-13.08,13.08
2025-04-29,Amazon,Household supplies,43.17,USD,-21.58,21.58
2025-04-30,Ramen,Dining out,44,USD,-22,22
2025-04-30,Qfc,Groceries,7.38,USD,3.69,-3.69
2025-05-01,Marshall,Household supplies,9.92,USD,-4.96,4.96
2025-05-01,Fred meyer,Groceries,9.89,USD,-4.94,4.94
2025-05-01,Mayuri,Groceries,20.07,USD,-10.03,10.03
2025-05-03,Amazon,Household supplies,7.79,USD,3.9,-3.9
2025-05-05,trader Joe's,Groceries,37.39,USD,-18.7,18.7
2025-05-06,Trader Joe's,Groceries,3.53,USD,-1.77,1.77
2025-05-07,India mart,Groceries,43.34,USD,-21.67,21.67
2025-05-08,Trader Joe's,Groceries,15.04,USD,-7.52,7.52
2025-05-08,Thai food,Dining out,35,USD,17.5,-17.5
2025-05-10,Mint plan sharath,TV/Phone/Internet,201,USD,100.5,-100.5
2025-05-12,Molly moon ice cream,Dining out,10,USD,5,-5
2025-05-12,Qfc,Groceries,10.62,USD,-5.31,5.31
2025-05-12,Coffe,Dining out,7.22,USD,3.61,-3.61
2025-05-13,Bus pass,Bus/train,6,USD,3,-3
2025-05-13,Ramen,Dining out,57,USD,28.5,-28.5
2025-05-16,Trader Joe's,Groceries,51.49,USD,-25.74,25.74
2025-05-17,Mint plan Surabhi,TV/Phone/Internet,201,USD,-100.5,100.5
2025-05-18,safeway,Groceries,27.93,USD,-13.97,13.97
2025-05-18,New York stay 1 advance,Hotel,52.7,USD,26.35,-26.35
2025-05-19,Chatpata chat,Dining out,21.95,USD,10.97,-10.97
2025-05-19,India hypermarket,Groceries,74.65,USD,-37.33,37.33
2025-05-21,Amazon,Household supplies,45.67,USD,22.83,-22.83
2025-05-21,Amazon,Household supplies,18.72,USD,9.36,-9.36
2025-05-23,Chaat House,Dining out,16.51,USD,8.25,-8.25
2025-05-23,Ice cream,Dining out,11,USD,5.5,-5.5
2025-05-24,Mangoes,Dining out,42,USD,21,-21
2025-05-24,Marshall,Clothing,41,USD,20.5,-20.5
2025-05-24,Mayuri,Groceries,11.48,USD,-5.74,5.74
2025-05-25,Bai Tong Thai,Dining out,42,USD,21,-21
2025-05-26,Subway Olympic national park,Dining out,8.68,USD,4.34,-4.34
2025-05-26,Chipotle Olympic national Park,Dining out,10.68,USD,5.34,-5.34
2025-05-28,Trader joes,Groceries,16.25,USD,-8.13,8.13
2025-05-30,Shoes,Clothing,66,USD,33,-33
2025-05-30,Piroshky,Dining out,13.72,USD,-6.86,6.86
2025-05-31,Trader joes,Groceries,37.37,USD,-18.69,18.69
2025-06-01,Trader joes,Groceries,9.48,USD,-4.74,4.74
2025-06-01,Dollar tree,Household supplies,12.49,USD,-6.24,6.24
2025-06-01,India mart,Groceries,38.97,USD,-19.49,19.49
2025-06-04,Trader joes,Groceries,13.42,USD,-6.71,6.71
2025-06-07,IndiaMart,Groceries,69.71,USD,-34.86,34.86
2025-06-08,Starbucks summer lemonade,Dining out,7.11,USD,3.55,-3.55
2025-06-08,Qfc bread,Groceries,3.69,USD,1.84,-1.84
2025-06-10,Mission impossible,Movies,14,USD,7,-7
2025-06-13,Great clips,Services,20,USD,10,-10
2025-06-13,Trader joes,Groceries,39.49,USD,-19.74,19.74
2025-06-14,Amazon,Household supplies,41.95,USD,20.97,-20.97
2025-06-15,India hyper mart,Groceries,34.06,USD,-17.03,17.03
2025-06-15,Daiso,Household supplies,7.44,USD,-3.72,3.72
2025-06-15,Ice cream,Dining out,12,USD,-6,6
2025-06-16,Woods coffee,Dining out,7.82,USD,3.91,-3.91
2025-06-16,Bath body works,Household supplies,52.18,USD,-26.09,26.09
2025-06-19,Utah crewneck,Clothing,37.9,USD,18.95,-18.95
2025-06-19,Walgreens,Household supplies,7,USD,-3.5,3.5
2025-06-24,New York trip,Life - Other,2327,USD,-1163.5,1163.5
2025-06-24,Sunscreen,Clothing,13,USD,6.5,-6.5
2025-06-24,Face wipes,Household supplies,6.68,USD,3.34,-3.34
2025-06-25,Trader joes,Groceries,20.21,USD,-10.1,10.1
2025-06-26,Trader joes organic whole milk,Groceries,5.99,USD,-2.99,2.99
2025-06-26,Walgreens tylenol,Household supplies,11.01,USD,-5.51,5.51
2025-06-29,India mart,Groceries,109.61,USD,-54.81,54.81
2025-06-29,Etsy nose stud,Clothing,47.42,USD,23.71,-23.71
2025-06-30,Avis petrol,Gas/fuel,35,USD,17.5,-17.5
2025-06-30,Avis rental,Car,77.22,USD,-38.61,38.61
2025-07-02,How to train your dragon,Movies,14.4,USD,7.2,-7.2
2025-07-02,Trader joes,Groceries,31.01,USD,-15.51,15.51
2025-07-04,Trader joes,Groceries,25.07,USD,-12.53,12.53
2025-07-06,Trader Joe's milk,Groceries,4,USD,2,-2
2025-07-17,Whole foods,Groceries,30.86,USD,-15.43,15.43
2025-07-19,India Hypermarket,Groceries,100.05,USD,-50.02,50.02
2025-07-20,Mayuri foods,Groceries,62.89,USD,-31.44,31.44
2025-07-20,Amazon,Household supplies,103,USD,-51.5,51.5
2025-07-22,Trader joes,Groceries,14.62,USD,-7.31,7.31
2025-07-22,Denver trip,Life - Other,1790,USD,895,-895
2025-07-25,Trader joes,Groceries,22.54,USD,-11.27,11.27
2025-07-27,India hypermart,Groceries,56.2,USD,-28.1,28.1
2025-07-28,Qfc,Groceries,17.14,USD,-8.57,8.57
2025-07-29,Amazon,Household supplies,80.28,USD,40.14,-40.14
2025-07-30,Trader joes,Groceries,24.26,USD,-12.13,12.13
2025-07-31,Trader joes,Groceries,7.97,USD,-3.98,3.98
2025-08-03,Trader joes,Groceries,32.15,USD,-16.08,16.08
2025-08-03,India hypermart,Groceries,37.73,USD,-18.86,18.86
2025-08-03,Qfc,Groceries,7.78,USD,-3.89,3.89
2025-08-03,Ice cream,Dining out,22.1,USD,-11.05,11.05
2025-08-05,Trader joes,Groceries,6.73,USD,-3.36,3.36
2025-08-05,Safeway,Groceries,16.71,USD,-8.35,8.35
2025-08-08,Trader Joe's,Groceries,36.15,USD,-18.09,18.09
2025-08-09,Ramen,Dining out,43,USD,21.5,-21.5
2025-08-10,Anand mela food,Dining out,23,USD,-11.5,11.5
2025-08-11,Mayuri Foods & Bakery,Groceries,21.59,USD,-10.8,10.8
2025-08-11,Marshall long containers,Household supplies,11,USD,-5.5,5.5
2025-08-11,Five guys,Dining out,16,USD,-8,8
2025-08-12,Trader Joe's,Groceries,31.16,USD,-15.58,15.58
2025-08-14,India mart,Groceries,89.99,USD,-44.99,44.99
2025-08-16,Trader Joe's,Groceries,13.42,USD,-6.71,6.71
,,,,,,
2025-08-16,Total balance,,,USD,-368.22,368.22